time,time_gyro,seconds_elapsed_gyro,z_gyro,y_gyro,x_gyro,time_acce,seconds_elapsed_acce,z_acce,y_acce,x_acce
2022-10-24 11:55:14.931564800,1.666612514892863e+18,2.379863037109375,-0.11657987721264354,0.06611297465860841,-0.14381070062518123,1.6666125149315648e+18,2.418564697265625,-2.1400701999664307,0.117431640625,3.0511510372161865
2022-10-24 11:55:14.940861200,1.6666125149408612e+18,2.427861083984375,-0.1786315292119979,0.0392150469124317,-0.3257046043872833,1.6666125149815647e+18,2.4685645751953125,-1.8177552223205566,0.473560094833374,3.0432372093200684
2022-10-24 11:55:15.031564500,1.6666125149888635e+18,2.4758635253906247,-0.25932531803846354,-0.01165133155882355,-0.4159857779741287,1.6666125150315645e+18,2.518564453125,-1.4954402446746826,0.829688549041748,3.03532338142395
2022-10-24 11:55:15.036866000,1.666612515036866e+18,2.523865966796875,-0.3400191068649292,-0.0625177100300788,-0.5062669515609741,1.6666125150815647e+18,2.568564453125,-0.8390401601791382,0.7485182285308838,1.9250372350215912
2022-10-24 11:55:15.131564500,1.6666125150848645e+18,2.571864501953125,-0.3767707198858261,-0.1424125395715236,-0.519050121307373,1.6666125151315645e+18,2.618564453125,-0.1826400756835937,0.6673479080200195,0.8147510886192322
2022-10-24 11:55:15.132863000,1.666612515132863e+18,2.619863037109375,-0.413522332906723,-0.2223073691129684,-0.531833291053772,1.6666125151648978e+18,2.651897786458333,-0.06558036804199217,0.7467536926269531,0.5190309683481853
2022-10-24 11:55:15.228864300,1.6666125152288643e+18,2.7158642578125,-0.2473410964012146,-0.1994041949510574,-0.3470098972320556,1.6666125151982313e+18,2.6852311197916667,0.05147933959960935,0.8261594772338868,0.2233108480771383
2022-10-24 11:55:15.231564500,1.666612515276865e+18,2.7638651123046873,-0.19967050850391385,-0.15279887244105336,-0.2452771440148353,1.6666125152315645e+18,2.718564453125,0.1685390472412109,0.9055652618408204,-0.0724092721939086
2022-10-24 11:55:15.324866000,1.666612515324866e+18,2.811865966796875,-0.1519999206066131,-0.1061935499310493,-0.143544390797615,1.6666125152815647e+18,2.768564453125,0.14459371566772455,1.0141878128051758,-0.2473438382148742
2022-10-24 11:55:15.331564500,1.6666125153728635e+18,2.859863525390625,-0.11444934830069535,-0.051598746795207255,-0.03355583176016805,1.6666125153315645e+18,2.818564453125,0.1206483840942382,1.1228103637695312,-0.4222784042358398
2022-10-24 11:55:15.420861200,1.6666125154208612e+18,2.907861083984375,-0.0768987759947776,0.0029960563406348,0.0764327272772789,1.6666125153815644e+18,2.868564453125,0.053075551986694294,0.938629150390625,-0.3897340893745422
2022-10-24 11:55:15.431564500,1.666612515468864e+18,2.9558638916015623,-0.0484029529616236,-0.0007323692552745,0.09880327805876729,1.6666125154315645e+18,2.918564453125,-0.0144972801208496,0.7544479370117188,-0.3571897745132446
2022-10-24 11:55:15.516866800,1.6666125155168668e+18,3.00386669921875,-0.0199071299284696,-0.0044607948511838,0.1211738288402557,1.6666125154815647e+18,2.9685644531250004,0.1648564338684082,0.9624171257019043,-0.32955604791641235
2022-10-24 11:55:15.531564500,1.6666125155648645e+18,3.0518643798828125,0.0354866208508611,-0.01378185860812655,0.13848438113927838,1.6666125155315645e+18,3.018564453125,0.344210147857666,1.1703863143920898,-0.3019223213195801
2022-10-24 11:55:15.612862000,1.666612515612862e+18,3.099862060546875,0.0908803716301918,-0.0231029223650693,0.1557949334383011,1.6666125155815644e+18,3.068564453125,0.19042778015136716,0.7144923210144043,-0.006507396697998047
2022-10-24 11:55:15.631564500,1.6666125156608627e+18,3.14786279296875,-0.0047271139919757565,0.0123171200975776,0.0015979036688804904,1.6666125156315645e+18,3.118564453125,0.0366454124450683,0.2585983276367187,0.288907527923584
2022-10-24 11:55:15.708863500,1.6666125157088635e+18,3.195863525390625,-0.1003345996141433,0.0477371625602245,-0.1525991261005401,1.6666125156815647e+18,3.1685644531249997,-0.21002483367919925,-0.241537094116211,0.17952066659927363
2022-10-24 11:55:15.731564500,1.6666125157568648e+18,3.2438647460937498,-0.1139167174696922,-0.040679784491658204,-0.0766990372212603,1.6666125157315645e+18,3.218564453125,-0.4566950798034668,-0.7416725158691406,0.0701338052749633
2022-10-24 11:55:15.804866000,1.666612515804866e+18,3.291865966796875,-0.1274988353252411,-0.1290967315435409,-0.0007989483419805,1.6666125157815644e+18,3.268564453125,-0.4977598190307617,-0.8173706531524658,0.13952457904815668
2022-10-24 11:55:15.831564500,1.6666125158528635e+18,3.3398634033203125,-0.044408209621906294,-0.09420932270586485,0.09028116229455921,1.6666125158315645e+18,3.318564453125,-0.5388245582580566,-0.893068790435791,0.2089153528213501
2022-10-24 11:55:15.900861000,1.666612515900861e+18,3.38786083984375,0.0386824160814285,-0.0593219138681888,0.1813612729310989,1.6666125158815647e+18,3.368564453125,-0.8562455177307129,-0.8415045738220215,0.48975688219070435
2022-10-24 11:55:15.931564500,1.6666125159488632e+18,3.4358631591796875,0.03175819665193555,-0.1064598653465509,0.030626352876424817,1.6666125159315645e+18,3.418564453125,-1.1736664772033691,-0.789940357208252,0.7705984115600586
2022-10-24 11:55:15.996865500,1.6666125159968655e+18,3.483865478515625,0.0248339772224426,-0.153597816824913,-0.1201085671782493,1.6666125159815644e+18,3.4685644531250004,-0.791067361831665,-0.7329533100128174,0.46076226234436035
2022-10-24 11:55:16.031564500,1.6666125160448645e+18,3.5318646240234375,0.06504771113395685,-0.11604724451899526,-0.17204021289944643,1.6666125160315645e+18,3.518564453125,-0.4084682464599609,-0.6759662628173828,0.1509261131286621
2022-10-24 11:55:16.092863700,1.6666125160928637e+18,3.57986376953125,0.1052614450454711,-0.0784966722130775,-0.2239718586206436,1.6666125160815647e+18,3.568564453125,0.08050727844238287,-0.5014674663543701,0.6374755501747131
